SaleKey,DateKey,ProductKey,BranchKey,EmployeeKey,Quantity,UnitPrice,DiscountRate,TotalAmount,CostAmount,ProfitAmount,OrderStatus,PaymentMethod,Date,UnitCost
37852,297,585,4,90,6,568.81,0.15,2900.9309999999996,2436,464.9309999999996,مكتمل,نقدي,2024-10-23,406
37853,287,702,3,72,6,169.81,0.2,815.0880000000001,840,-24.91199999999992,مكتمل,مدى,2024-10-13,140
37854,6,467,1,4,9,131.14,0.2,944.2079999999999,945,-0.7920000000001437,مكتمل,نقدي,2024-01-06,105
37855,448,747,1,41,2,659.47,0.2,1055.152,944,111.15200000000004,مكتمل,تمارا,2025-03-23,472
37856,203,749,1,19,7,47.25,0.0,330.75,266,64.75,مكتمل,أبل باي,2024-07-21,38
37857,305,134,4,54,5,7.41,0.0,37.05,30,7.049999999999997,مكتمل,نقدي,2024-10-31,6
37858,140,223,5,22,6,224.1,0.0,1344.6,984,360.5999999999999,مكتمل,مدى,2024-05-19,164
37859,10,678,1,5,8,585.47,0.05,4449.572,3376,1073.5720000000001,مكتمل,أبل باي,2024-01-10,422
37860,365,452,2,126,3,371.95,0.0,1115.85,876,239.8499999999999,مكتمل,تمارا,2024-12-30,292
37861,418,129,5,55,5,107.86,0.1,485.36999999999995,415,70.36999999999995,مكتمل,مدى,2025-02-21,83
37862,504,99,4,95,4,255.75,0.1,920.7,796,124.70000000000005,مكتمل,أبل باي,2025-05-18,199
37863,249,58,1,41,-2,59.39,0.0,-118.78,-92,-26.78,مسترجع,نقدي,2024-09-05,46
37864,331,247,1,63,-7,405.82,0.0,-2840.74,-2282,-558.7399999999998,مسترجع,بطاقة,2024-11-26,326
37865,115,676,2,84,1,321.97,0.1,289.773,246,43.773000000000025,مكتمل,بطاقة,2024-04-24,246
37866,507,550,2,67,1,569.22,0.0,569.22,421,148.22000000000003,مكتمل,نقدي,2025-05-21,421
37868,350,775,4,54,9,524.84,0.1,4251.204000000001,3933,318.20400000000063,مكتمل,بطاقة,2024-12-15,437
37869,86,82,1,5,12,456.79,0.05,5207.406,4020,1187.406,مكتمل,تمارا,2024-03-26,335
37870,452,340,1,63,11,474.18,0.05,4955.1810000000005,3630,1325.1810000000005,مكتمل,نقدي,2025-03-27,330
37871,514,333,1,112,7,506.59,0.2,2836.904,2786,50.903999999999996,مكتمل,تمارا,2025-05-28,398
37872,125,34,3,44,3,154.06,0.05,439.07099999999997,387,52.07099999999997,مكتمل,تمارا,2024-05-04,129
37873,319,445,2,9,4,540.42,0.0,2161.68,1812,349.67999999999984,مكتمل,مدى,2024-11-14,453
37874,21,287,2,64,1,50.0,0.15,42.5,468,-425.5,مكتمل,نقدي,2024-01-21,468
37875,100,215,1,81,1,167.1,0.0,167.1,119,48.099999999999994,مكتمل,نقدي,2024-04-09,119
37876,491,534,1,81,2,50.0,0.05,95.0,164,-69.0,مكتمل,مدى,2025-05-05,82
37877,511,695,1,19,8,515.49,0.0,4123.92,3040,1083.92,مكتمل,بطاقة,2025-05-25,380
37878,298,220,4,90,2,136.86,0.0,273.72,194,79.72000000000003,مكتمل,نقدي,2024-10-24,97
37879,51,23,5,75,8,440.29,0.2,2817.856,2768,49.85600000000022,مكتمل,بطاقة,2024-02-20,346
37880,95,51,1,12,7,564.3,0.1,3555.0899999999997,3248,307.0899999999997,مكتمل,نقدي,2024-04-04,464
37881,436,119,1,112,4,467.51,0.0,1870.04,1440,430.03999999999996,مكتمل,بطاقة,2025-03-11,360
37882,339,43,1,123,10,185.88,0.1,1672.92,1450,222.92000000000007,مكتمل,تمارا,2024-12-04,145
37883,399,186,3,44,8,79.44,0.0,635.52,440,195.51999999999998,مكتمل,تمارا,2025-02-02,55
37884,16,467,1,93,9,131.14,0.15,1003.2209999999998,945,58.220999999999776,مكتمل,نقدي,2024-01-16,105
37885,92,726,3,72,3,501.98,0.1,1355.346,1068,287.346,مكتمل,مدى,2024-04-01,356
37886,21,709,1,123,7,236.06,0.0,1652.42,1379,273.4200000000001,مكتمل,بطاقة,2024-01-21,197
37887,471,305,1,93,-6,31.65,0.0,-189.89999999999998,-138,-51.89999999999998,مسترجع,بطاقة,2025-04-15,23
37888,172,255,5,22,6,62.47,0.15,318.597,288,30.59699999999998,مكتمل,بطاقة,2024-06-20,48
37889,339,347,4,90,2,50.0,0.0,100.0,318,-218.0,مكتمل,نقدي,2024-12-04,159
37890,3,685,3,72,-3,135.25,0.0,-405.75,-351,-54.75,ملغي,أبل باي,2024-01-03,117
37891,457,395,4,98,3,75.84,0.2,182.01600000000002,168,14.01600000000002,مكتمل,أبل باي,2025-04-01,56
37893,53,691,4,98,5,202.46,0.05,961.6850000000001,850,111.68500000000006,مكتمل,نقدي,2024-02-22,170
37894,458,468,2,17,2,341.95,0.0,683.9,520,163.89999999999998,مكتمل,بطاقة,2025-04-02,260
37895,217,573,3,72,4,539.04,0.0,2156.16,1556,600.1599999999999,مكتمل,بطاقة,2024-08-04,389
37896,445,137,4,95,8,600.83,0.0,4806.64,3856,950.6400000000003,مكتمل,مدى,2025-03-20,482
37897,3,677,1,5,2,101.48,0.1,182.66400000000002,172,10.664000000000016,مكتمل,تمارا,2024-01-03,86
37898,432,191,4,98,9,591.83,0.05,5060.1465,3861,1199.1464999999998,مكتمل,مدى,2025-03-07,429
37899,53,767,1,63,4,256.03,0.0,1024.12,708,316.1199999999999,مكتمل,بطاقة,2024-02-22,177
37900,508,652,4,36,2,302.34,0.2,483.74399999999997,486,-2.2560000000000286,مكتمل,نقدي,2025-05-22,243
37901,364,359,3,72,5,193.47,0.0,967.35,745,222.35000000000002,مكتمل,مدى,2024-12-29,149
37902,39,186,3,72,2,79.44,0.0,158.88,110,48.879999999999995,مكتمل,أبل باي,2024-02-08,55
37903,39,252,2,9,4,543.39,0.0,2173.56,1532,641.56,مكتمل,نقدي,2024-02-08,383
37904,153,553,2,84,6,291.04,0.0,1746.2400000000002,1314,432.24000000000024,مكتمل,أبل باي,2024-06-01,219
37905,106,318,4,116,6,47.61,0.05,271.37699999999995,234,37.37699999999995,مكتمل,بطاقة,2024-04-15,39
37906,389,377,2,64,2,431.6,0.0,863.2,706,157.20000000000005,مكتمل,نقدي,2025-01-23,353
37907,537,504,3,72,2,127.93,0.0,255.86,200,55.860000000000014,مكتمل,مدى,2025-06-20,100
37908,316,235,3,72,12,493.87,0.15,5037.474,4416,621.4740000000002,مكتمل,تمارا,2024-11-11,368
37909,518,762,4,116,1,439.72,0.0,439.72,316,123.72000000000003,مكتمل,نقدي,2025-06-01,316
37910,131,258,1,123,10,240.95,0.15,2048.075,1780,268.0749999999998,مكتمل,مدى,2024-05-10,178
37911,410,532,1,12,-7,505.28,0.2,-2829.568,-2709,-120.56800000000021,مسترجع,تمارا,2025-02-13,387
37912,19,215,3,72,3,167.1,0.15,426.10499999999996,357,69.10499999999996,مكتمل,نقدي,2024-01-19,119
37913,268,318,5,75,5,47.61,0.05,226.1475,195,31.147500000000008,مكتمل,أبل باي,2024-09-24,39
37914,520,411,1,105,5,310.52,0.0,1552.6,1245,307.5999999999999,مكتمل,مدى,2025-06-03,249
37915,519,93,3,72,4,14.54,0.05,55.251999999999995,44,11.251999999999995,مكتمل,بطاقة,2025-06-02,11
37917,407,595,4,95,1,67.31,0.0,67.31,57,10.310000000000002,مكتمل,نقدي,2025-02-10,57
37918,359,577,4,98,3,57.62,0.0,172.85999999999999,129,43.859999999999985,مكتمل,مدى,2024-12-24,43
37919,362,31,4,54,2,126.59,0.15,215.203,212,3.203000000000003,مكتمل,مدى,2024-12-27,106
37920,382,294,1,93,8,465.91,0.0,3727.28,2760,967.2800000000002,مكتمل,تمارا,2025-01-16,345
37921,386,431,1,41,10,133.93,0.0,1339.3000000000002,970,369.3000000000002,مكتمل,تمارا,2025-01-20,97
37922,39,524,1,12,7,195.62,0.1,1232.4060000000002,1120,112.40600000000018,مكتمل,بطاقة,2024-02-08,160
37923,66,89,1,94,4,362.83,0.0,1451.32,1092,359.31999999999994,مكتمل,مدى,2024-03-06,273
37924,216,120,3,44,2,332.05,0.2,531.2800000000001,572,-40.719999999999914,مكتمل,مدى,2024-08-03,286
37925,522,74,1,123,4,622.94,0.1,2242.5840000000003,1900,342.5840000000003,مكتمل,أبل باي,2025-06-05,475
37926,458,126,3,44,5,435.78,0.0,2178.8999999999996,1635,543.8999999999996,مكتمل,تمارا,2025-04-02,327
37927,361,73,1,112,7,496.48,0.15,2954.056,2660,294.05600000000004,مكتمل,أبل باي,2024-12-26,380
37928,105,417,2,103,1,168.15,0.05,159.7425,117,42.74250000000001,مكتمل,بطاقة,2024-04-14,117
37929,542,139,1,19,2,336.31,0.1,605.3580000000001,494,111.35800000000006,مكتمل,أبل باي,2025-06-25,247
37930,300,433,2,97,4,509.49,0.0,2037.96,1416,621.96,مكتمل,نقدي,2024-10-26,354
37931,394,130,1,63,1,183.55,0.1,165.19500000000002,144,21.19500000000002,مكتمل,نقدي,2025-01-28,144
37933,79,229,4,95,11,38.03,0.0,418.33000000000004,363,55.33000000000004,مكتمل,أبل باي,2024-03-19,33
37934,82,540,1,63,4,487.9,0.05,1854.0199999999998,1404,450.01999999999975,مكتمل,بطاقة,2024-03-22,351
37935,438,574,4,90,7,603.35,0.15,3589.9325,3136,453.9324999999999,مكتمل,أبل باي,2025-03-13,448
37936,261,675,4,95,10,223.29,0.15,1897.965,1680,217.96499999999992,مكتمل,نقدي,2024-09-17,168
37937,332,66,1,4,8,50.0,0.0,400.0,3752,-3352.0,مكتمل,أبل باي,2024-11-27,469
37938,503,188,1,41,10,96.13,0.1,865.17,670,195.16999999999996,مكتمل,نقدي,2025-05-17,67
37939,510,437,3,44,9,278.0,0.15,2126.7,1791,335.6999999999998,مكتمل,مدى,2025-05-24,199
37940,466,368,4,98,3,347.52,0.1,938.304,810,128.30399999999997,مكتمل,مدى,2025-04-10,270
37941,312,494,5,55,1,456.53,0.05,433.70349999999996,383,50.70349999999996,مكتمل,مدى,2024-11-07,383
37942,238,667,3,44,2,116.83,0.05,221.97699999999998,186,35.976999999999975,مكتمل,بطاقة,2024-08-25,93
37943,338,151,2,9,3,541.11,0.15,1379.8304999999998,1401,-21.1695000000002,مكتمل,مدى,2024-12-03,467
37944,22,450,1,19,5,136.26,0.2,545.04,495,50.039999999999964,مكتمل,أبل باي,2024-01-22,99
37945,382,765,1,94,8,65.68,0.0,525.44,456,69.44000000000005,مكتمل,نقدي,2025-01-16,57
37946,350,124,5,75,4,459.2,0.2,1469.44,1576,-106.55999999999995,مكتمل,مدى,2024-12-15,394
37947,158,151,2,26,4,541.11,0.05,2056.218,1868,188.21799999999985,مكتمل,مدى,2024-06-06,467
37948,494,747,5,22,10,659.47,0.0,6594.700000000001,4720,1874.7000000000007,مكتمل,مدى,2025-05-08,472
37949,247,762,4,116,7,439.72,0.1,2770.236,2212,558.2359999999999,مكتمل,نقدي,2024-09-03,316
37950,462,169,1,66,5,533.91,0.05,2536.0724999999998,2035,501.07249999999976,مكتمل,مدى,2025-04-06,407
37951,282,23,3,72,8,440.29,0.1,3170.088,2768,402.0880000000002,مكتمل,بطاقة,2024-10-08,346
37952,304,395,1,93,2,75.84,0.0,151.68,112,39.68000000000001,مكتمل,أبل باي,2024-10-30,56
37953,541,132,3,44,3,541.88,0.2,1300.512,1365,-64.48800000000006,مكتمل,أبل باي,2025-06-24,455
37954,438,586,1,5,12,109.0,0.0,1308.0,1020,288.0,مكتمل,بطاقة,2025-03-13,85
37955,533,177,1,5,1,284.75,0.0,284.75,246,38.75,مكتمل,نقدي,2025-06-16,246
37956,88,698,1,5,1,662.9,0.2,530.32,476,54.32000000000005,مكتمل,مدى,2024-03-28,476
37957,461,429,4,36,13,246.18,0.1,2880.306,2353,527.306,مكتمل,تمارا,2025-04-05,181
37958,130,642,3,44,5,430.64,0.2,1722.56,1705,17.559999999999945,مكتمل,مدى,2024-05-09,341
37959,116,393,2,103,11,372.64,0.2,3279.232,3355,-75.76800000000003,مكتمل,بطاقة,2024-04-25,305
37960,29,336,2,103,8,135.27,0.2,865.7280000000001,784,81.72800000000007,مكتمل,نقدي,2024-01-29,98
37961,276,58,4,95,8,59.39,0.0,475.12,368,107.12,مكتمل,أبل باي,2024-10-02,46
37962,94,505,5,22,7,66.0,0.2,369.6,399,-29.399999999999977,مكتمل,أبل باي,2024-04-03,57
37963,159,156,2,111,-5,398.88,0.2,-1595.5200000000002,-1730,134.4799999999998,مسترجع,نقدي,2024-06-07,346
37964,287,765,2,17,9,65.68,0.1,532.0080000000002,513,19.008000000000152,مكتمل,تمارا,2024-10-13,57
37965,312,496,2,67,2,238.35,0.05,452.86499999999995,358,94.86499999999995,مكتمل,بطاقة,2024-11-07,179
37966,187,120,1,4,4,332.05,0.0,1328.2,1144,184.20000000000005,مكتمل,أبل باي,2024-07-05,286
37967,442,727,1,12,12,307.43,0.0,3689.16,2976,713.1599999999999,مكتمل,تمارا,2025-03-17,248
37968,515,186,5,91,9,79.44,0.2,571.9680000000001,495,76.96800000000007,مكتمل,نقدي,2025-05-29,55
37969,357,546,3,72,7,584.4,0.15,3477.18,2898,579.1799999999998,مكتمل,بطاقة,2024-12-22,414
37970,220,337,1,123,6,523.81,0.0,3142.8599999999997,2694,448.8599999999997,مكتمل,تمارا,2024-08-07,449
37971,413,13,1,12,1,130.76,0.0,130.76,103,27.75999999999999,مكتمل,نقدي,2025-02-16,103
37972,521,739,4,95,2,334.37,0.2,534.9920000000001,506,28.992000000000075,مكتمل,تمارا,2025-06-04,253
37973,474,446,1,93,3,194.74,0.15,496.587,474,22.58699999999999,مكتمل,نقدي,2025-04-18,158
37974,136,211,3,72,6,438.28,0.0,2629.68,1830,799.6799999999998,مكتمل,بطاقة,2024-05-15,305
37975,274,630,5,55,7,697.99,0.0,4885.93,3472,1413.9300000000003,مكتمل,تمارا,2024-09-30,496
37977,38,468,2,97,7,341.95,0.0,2393.65,1820,573.6500000000001,مكتمل,مدى,2024-02-07,260
37978,386,452,3,72,3,371.95,0.0,1115.85,876,239.8499999999999,مكتمل,بطاقة,2025-01-20,292
37979,278,576,4,36,1,401.92,0.0,401.92,300,101.92000000000002,مكتمل,نقدي,2024-10-04,300
37980,83,790,4,95,12,231.43,0.15,2360.586,2412,-51.414000000000215,مكتمل,بطاقة,2024-03-23,201
37981,330,303,2,84,4,496.03,0.15,1686.502,1640,46.50199999999995,مكتمل,نقدي,2024-11-25,410
37983,207,166,2,68,1,624.96,0.05,593.712,467,126.71199999999999,مكتمل,بطاقة,2024-07-25,467
37984,408,630,2,9,3,697.99,0.0,2093.9700000000003,1488,605.9700000000003,مكتمل,أبل باي,2025-02-11,496
37985,324,690,4,95,7,656.79,0.15,3907.9004999999997,3409,498.90049999999974,مكتمل,مدى,2024-11-19,487
37986,497,617,1,112,9,312.13,0.1,2528.253,2052,476.25300000000016,مكتمل,مدى,2025-05-11,228
37987,368,678,4,98,4,585.47,0.15,1990.598,1688,302.59799999999996,مكتمل,مدى,2025-01-02,422
37988,147,261,2,126,3,205.53,0.0,616.59,525,91.59000000000003,مكتمل,بطاقة,2024-05-26,175
37989,283,132,1,41,3,541.88,0.0,1625.6399999999999,1365,260.6399999999999,مكتمل,تمارا,2024-10-09,455
37990,421,584,3,44,6,625.9,0.0,3755.3999999999996,2772,983.3999999999996,مكتمل,تمارا,2025-02-24,462
37991,94,782,1,4,3,608.04,0.1,1641.7079999999999,1347,294.70799999999986,مكتمل,بطاقة,2024-04-03,449
37992,428,552,1,12,5,190.8,0.05,906.3,805,101.29999999999995,مكتمل,مدى,2025-03-03,161
37993,102,365,5,91,9,259.96,0.15,1988.6939999999997,1854,134.69399999999973,مكتمل,مدى,2024-04-11,206
37994,88,273,1,105,8,537.43,0.0,4299.44,3104,1195.4399999999996,مكتمل,أبل باي,2024-03-28,388
37995,381,519,3,72,4,206.45,0.0,825.8,592,233.79999999999995,مكتمل,تمارا,2025-01-15,148
37996,386,712,1,12,1,99.12,0.0,99.12,85,14.120000000000005,مكتمل,مدى,2025-01-20,85
37997,204,571,2,64,1,336.14,0.0,336.14,280,56.139999999999986,مكتمل,مدى,2024-07-22,280
37998,396,598,5,22,2,404.14,0.05,767.866,674,93.86599999999999,مكتمل,نقدي,2025-01-30,337
37999,349,455,3,44,3,517.86,0.0,1553.58,1287,266.5799999999999,مكتمل,بطاقة,2024-12-14,429
38000,220,681,2,2,3,232.44,0.0,697.3199999999999,501,196.31999999999994,مكتمل,بطاقة,2024-08-07,167
38001,388,390,1,41,3,673.94,0.0,2021.8200000000002,1482,539.8200000000002,مكتمل,أبل باي,2025-01-22,494
38002,351,625,1,105,4,333.22,0.1,1199.592,1036,163.5920000000001,مكتمل,تمارا,2024-12-16,259
38003,472,15,1,63,1,571.54,0.05,542.963,436,106.96299999999997,مكتمل,مدى,2025-04-16,436
38004,186,303,3,44,1,496.03,0.0,496.03,410,86.02999999999997,مكتمل,أبل باي,2024-07-04,410
38005,291,149,1,66,10,455.54,0.05,4327.63,3870,457.6300000000001,مكتمل,بطاقة,2024-10-17,387
38006,478,67,1,66,11,50.0,0.0,550.0,3938,-3388.0,مكتمل,مدى,2025-04-22,358
38007,484,197,2,17,6,324.44,0.1,1751.9759999999999,1644,107.97599999999989,مكتمل,أبل باي,2025-04-28,274
38008,518,42,2,9,3,201.44,0.1,543.8879999999999,438,105.88799999999992,مكتمل,نقدي,2025-06-01,146
38009,527,780,4,95,4,521.55,0.0,2086.2,1760,326.1999999999998,مكتمل,نقدي,2025-06-10,440
38010,259,325,5,22,10,104.03,0.15,884.2549999999999,740,144.25499999999988,مكتمل,مدى,2024-09-15,74
38011,509,737,2,97,2,405.47,0.0,810.94,586,224.94000000000005,مكتمل,بطاقة,2025-05-23,293
38012,428,38,4,90,-9,326.77,0.0,-2940.93,-2178,-762.9299999999998,مسترجع,نقدي,2025-03-03,242
38013,239,84,3,44,1,249.35,0.0,249.35,193,56.349999999999994,مكتمل,مدى,2024-08-26,193
38014,168,646,1,66,2,454.91,0.05,864.329,774,90.32899999999995,مكتمل,مدى,2024-06-16,387
38015,418,434,1,41,8,558.18,0.0,4465.44,3560,905.4399999999996,مكتمل,نقدي,2025-02-21,445
38016,183,71,3,72,3,307.27,0.0,921.81,660,261.80999999999995,مكتمل,نقدي,2024-07-01,220
38017,290,123,4,54,3,131.86,0.2,316.46400000000006,303,13.464000000000055,مكتمل,تمارا,2024-10-16,101
38018,301,694,3,72,1,160.61,0.0,160.61,119,41.610000000000014,مكتمل,مدى,2024-10-27,119
38019,470,257,2,111,9,241.01,0.1,1952.1810000000003,1719,233.18100000000027,مكتمل,نقدي,2025-04-14,191
38020,450,529,1,93,11,223.18,0.0,2454.98,2046,408.98,مكتمل,بطاقة,2025-03-25,186
38021,459,655,2,9,-11,480.49,0.1,-4756.851000000001,-3971,-785.8510000000006,ملغي,مدى,2025-04-03,361
38022,365,623,3,44,3,89.79,0.1,242.43300000000002,195,47.43300000000002,مكتمل,تمارا,2024-12-30,65
38023,97,42,3,44,2,201.44,0.2,322.30400000000003,292,30.30400000000003,مكتمل,نقدي,2024-04-06,146
38024,138,172,5,55,7,247.65,0.2,1386.8400000000001,1246,140.84000000000015,مكتمل,بطاقة,2024-05-17,178
38025,273,55,4,36,6,266.72,0.15,1360.2720000000002,1344,16.272000000000162,مكتمل,بطاقة,2024-09-29,224
38026,113,141,5,55,10,27.32,0.2,218.56,230,-11.439999999999998,مكتمل,بطاقة,2024-04-22,23
38027,29,502,2,97,2,210.12,0.0,420.24,334,86.24000000000001,مكتمل,نقدي,2024-01-29,167
38028,63,480,1,66,8,70.6,0.0,564.8,432,132.79999999999995,مكتمل,مدى,2024-03-03,54
38029,476,30,4,90,11,608.69,0.0,6695.59,4664,2031.5900000000001,مكتمل,أبل باي,2025-04-20,424
38030,156,644,2,111,3,104.99,0.2,251.976,231,20.976,مكتمل,بطاقة,2024-06-04,77
38031,48,96,1,66,7,38.26,0.2,214.256,224,-9.744,مكتمل,نقدي,2024-02-17,32
38032,542,659,2,68,4,284.52,0.15,967.3679999999999,964,3.367999999999938,مكتمل,مدى,2025-06-25,241
38033,296,543,1,12,5,436.36,0.2,1745.4400000000003,1705,40.44000000000028,مكتمل,مدى,2024-10-22,341
38034,198,243,2,65,3,164.45,0.2,394.68,408,-13.319999999999993,مكتمل,نقدي,2024-07-16,136
38035,331,466,5,75,1,411.96,0.1,370.764,288,82.76400000000001,مكتمل,أبل باي,2024-11-26,288
38036,498,375,5,38,10,435.86,0.0,4358.6,3740,618.6000000000004,مكتمل,بطاقة,2025-05-12,374
38037,449,1,2,26,12,336.65,0.05,3837.8099999999995,3504,333.8099999999995,مكتمل,مدى,2025-03-24,292
38038,96,595,3,72,13,67.31,0.1,787.527,741,46.527000000000044,مكتمل,مدى,2024-04-05,57
38039,116,186,2,97,7,79.44,0.2,444.864,385,59.863999999999976,مكتمل,أبل باي,2024-04-25,55
38040,297,3,3,72,6,32.3,0.2,155.04,156,-0.960000000000008,مكتمل,نقدي,2024-10-23,26
38041,382,434,2,103,8,558.18,0.2,3572.352,3560,12.351999999999862,مكتمل,نقدي,2025-01-16,445
38042,87,135,3,72,8,443.54,0.15,3016.072,2736,280.0720000000001,مكتمل,بطاقة,2024-03-27,342
38043,449,400,1,19,1,119.88,0.1,107.892,94,13.891999999999996,مكتمل,بطاقة,2025-03-24,94
38044,70,383,4,98,-7,251.61,0.1,-1585.143,-1302,-283.14300000000003,مسترجع,مدى,2024-03-10,186
38045,442,122,5,22,14,6.74,0.15,80.206,70,10.206000000000003,مكتمل,بطاقة,2025-03-17,5
38046,327,456,2,17,2,363.66,0.2,581.8560000000001,626,-44.14399999999989,مكتمل,مدى,2024-11-22,313
38047,455,411,2,17,9,310.52,0.0,2794.68,2241,553.6799999999998,مكتمل,مدى,2025-03-30,249
38048,447,133,1,4,5,563.32,0.2,2253.28,2210,43.2800000000002,مكتمل,تمارا,2025-03-22,442
38049,147,95,2,111,10,48.27,0.0,482.70000000000005,380,102.70000000000005,مكتمل,تمارا,2024-05-26,38
38050,164,678,2,111,4,585.47,0.0,2341.88,1688,653.8800000000001,مكتمل,بطاقة,2024-06-12,422
38051,288,379,2,64,9,279.62,0.05,2390.7509999999997,1935,455.75099999999975,مكتمل,بطاقة,2024-10-14,215
38052,186,424,5,22,2,427.7,0.0,855.4,706,149.39999999999998,مكتمل,مدى,2024-07-04,353
38053,527,750,4,116,2,575.21,0.15,977.8570000000001,880,97.85700000000008,مكتمل,بطاقة,2025-06-10,440
38054,30,439,2,68,-4,437.59,0.2,-1400.288,-1372,-28.28800000000001,مسترجع,أبل باي,2024-01-30,343
38055,166,325,1,112,6,104.03,0.05,592.971,444,148.971,مكتمل,أبل باي,2024-06-14,74
38056,488,321,1,94,2,347.78,0.0,695.56,552,143.55999999999995,مكتمل,مدى,2025-05-02,276
38057,60,760,2,17,1,690.14,0.1,621.126,500,121.12599999999998,مكتمل,بطاقة,2024-02-29,500
38058,191,94,1,112,4,142.53,0.2,456.096,396,60.096000000000004,مكتمل,أبل باي,2024-07-09,99
38059,432,576,2,2,8,401.92,0.0,3215.36,2400,815.3600000000001,مكتمل,بطاقة,2025-03-07,300
38060,372,282,4,98,2,573.48,0.1,1032.2640000000001,914,118.26400000000012,مكتمل,بطاقة,2025-01-06,457
38061,433,706,2,89,9,574.96,0.0,5174.64,3672,1502.6400000000003,مكتمل,أبل باي,2025-03-08,408
38062,169,60,5,75,4,392.78,0.1,1414.008,1352,62.00800000000004,مكتمل,أبل باي,2024-06-17,338
